source,author,title,description,url,urlToImage,publishedAt,content,date,sentiment_score
"{'id': None, 'name': 'BusinessLine'}","KS Badri Narayanan, Team BL","Share Market Highlights: Markets end lower amid banking, IT drag; Kotak Bank falls 7%","Sensex, Nifty updates on 28 July 2025: Indian equity markets closed in the red on Monday, with the Nifty 50 slipping 0.63% to 24,680 and the Sensex shedding nearly 570 points to settle at 80,890. The decline was led by sharp selling in banking and IT stocks. …",https://www.thehindubusinessline.com/markets/stock-market-highlights-28-july-2025/article69861521.ece,https://bl-i.thgim.com/public/incoming/z7tpkw/article69861524.ece/alternates/LANDSCAPE_1200/Stock%20market%20live%20today.jpg,2025-07-28 01:19:58+00:00,"Stock Market on 28 July 2025 | Share Market Updates - Find here all the updates related to Sensex, Nifty, BSE, NSE, share prices and Indian stock markets.<li></li>
16:10 | July 28, 2025Currency mark… [+78849 chars]",2025-07-28,-0.8207152262330055
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",ETMarkets.com,Pre-market action: Here's the trade setup for today's session,"Nifty closed lower for the second consecutive day, falling 225 points and settling below the 25,000 mark amid India-US trade deal uncertainty and FII outflows. Analysts anticipate continued market consolidation, with stock-specific actions driven by the ongoi…",https://economictimes.indiatimes.com/markets/stocks/news/pre-market-action-heres-the-trade-setup-for-todays-session/articleshow/122942710.cms,"https://img.etimg.com/thumb/msid-122942723,width-1200,height-630,imgsize-80439,overlay-etmarkets/articleshow.jpg",2025-07-28 01:02:53+00:00,"(What's moving Sensex and Nifty Track latest market news, stock tips, Budget 2025, Share Market on Budget 2025 and expert advice, on ETMarkets. Also, ETMarkets.com is now on Telegram. For fastest new… [+330 chars]",2025-07-28,-0.9999602989337291
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Sameer Bhardwaj,4 companies which are outperforming despite stock market headwinds due to higher RoE,High-return businesses are outperforming despite market headwinds.,https://economictimes.indiatimes.com/wealth/invest/4-companies-which-are-outperforming-despite-stock-market-headwinds-due-to-higher-roe/articleshow/122916636.cms,"https://img.etimg.com/thumb/width-1200,height-900,imgsize-116884,resizemode-75,msid-122916636/wealth/invest/4-companies-which-are-outperforming-despite-stock-market-headwinds-due-to-higher-roe.jpg",2025-07-28 01:00:00+00:00,"The domestic equity benchmark Nifty 50 recovered by more than 12% since the first week of April 2025; however, the market continues to recalibrate due to global headwinds, weak corporate earnings, an… [+10516 chars]",2025-07-28,-3.0159696517984e-08
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Sameer Bhardwaj,Which stock market cap segment gave most returns in last 10 years? Here’s an annual performance tracker,"Welcome to TrendMap, your quick guide to the performance of different investment segments. No single segment always leads. In this edition, we present a 10-year equity performance tracker, ranking annual returns across market-cap segments. Large-caps stood ou…",https://economictimes.indiatimes.com/wealth/invest/which-stock-market-cap-segment-gave-most-returns-in-last-10-years-heres-an-annual-performance-tracker/articleshow/122918148.cms,"https://img.etimg.com/thumb/width-1200,height-900,imgsize-118950,resizemode-75,msid-122918148/wealth/invest/which-stock-market-cap-segment-gave-most-returns-in-last-10-years-heres-an-annual-performance-tracker.jpg",2025-07-28 01:00:00+00:00,"Micro-caps outperform, large-caps trail in the long run
LARGE-CAPSThe top 100 stocks by market capitalisation comprise the large-cap universe, known for relative stability. In 2025 so far, large-cap… [+2053 chars]",2025-07-28,-0.9999956309925437
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Ranjit Shinde,"Castrol, HUL among 7 companies that paid more in dividends than their FY25 profits","ETIG analysis reveals seven BSE 500 companies paid more dividends than their FY25 profits. These firms include Castrol India, Page Industries and Tech Mahindra. Hindustan Zinc, Hindustan Unilever, Aster DM Healthcare and Godrej Consumer Products are also in t…",https://economictimes.indiatimes.com/markets/stocks/news/castrol-hul-among-7-companies-that-paid-more-in-dividends-than-their-fy25-profits/articleshow/122942511.cms,"https://img.etimg.com/thumb/msid-122942535,width-1200,height-630,imgsize-46266,overlay-etmarkets/articleshow.jpg",2025-07-28 00:37:54+00:00,"(What's moving Sensex and Nifty Track latest market news, stock tips, Budget 2025, Share Market on Budget 2025 and expert advice, on ETMarkets. Also, ETMarkets.com is now on Telegram. For fastest new… [+330 chars]",2025-07-28,-0.9311947679962032
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",PTI,Canara Bank to sell more priority sector loans,"Canara Bank intends to sell its surplus priority sector loans this quarter to offset margin pressures caused by declining interest rates. In the first quarter of fiscal year 2025, the bank generated ₹1,248 crore in commission from these sales. Despite the sal…",https://economictimes.indiatimes.com/markets/stocks/news/canara-bank-to-sell-more-priority-sector-loans/articleshow/122942424.cms,"https://img.etimg.com/thumb/msid-122942467,width-1200,height-630,imgsize-51610,overlay-etmarkets/articleshow.jpg",2025-07-28 00:31:54+00:00,"(What's moving Sensex and Nifty Track latest market news, stock tips, Budget 2025, Share Market on Budget 2025 and expert advice, on ETMarkets. Also, ETMarkets.com is now on Telegram. For fastest new… [+330 chars]",2025-07-28,-0.9819759805686772
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",ET Bureau,"Nifty resistance seen at around 25,500 levels: Analysts","The Nifty closed below 25,000, signaling potential short-term weakness, with support around 24,500 and resistance in the 25,200-25,500 range. Pharma stocks are expected to continue their upward trend, while the Nifty Defence index shows bearish signals. Inves…",https://economictimes.indiatimes.com/markets/stocks/news/nifty-resistance-seen-at-around-25500-levels-analysts/articleshow/122942241.cms,"https://img.etimg.com/thumb/msid-122942245,width-1200,height-630,imgsize-77238,overlay-etmarkets/articleshow.jpg",2025-07-28 00:18:40+00:00,"The Nifty closed below the 25,000 level on Friday after declining almost 1%, and this weakness is likely to continue in the short term, said analysts. While levels around 24,500 are expected to act a… [+4190 chars]",2025-07-28,-0.9998564226771123
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Ruchita Sonawane,Why 60% of NSE 500 stocks remain below their 2024 highs,"Despite a recent market rebound, many stocks are still below their 2024 highs. An ETIG study reveals that a significant portion of NSE 500 stocks remain considerably lower than their peak values. Analysts suggest these stocks may struggle to reach previous hi…",https://economictimes.indiatimes.com/markets/stocks/news/why-60-of-nse-500-stocks-remain-below-their-2024-highs/articleshow/122941990.cms,"https://img.etimg.com/thumb/msid-122942009,width-1200,height-630,imgsize-612232,overlay-etmarkets/articleshow.jpg",2025-07-27 23:54:32+00:00,"Mumbai: The Nifty 50 and Nifty 500 are 5-6% off their record levels in September 2024, but a large part of the market is yet to catch up despite the recent rebound in these indices. While most remain… [+2600 chars]",2025-07-27,0.9508320298045874
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Shilpy Sinha,"IndiGo's insurance premium likely to rise, in single digits",IndiGo Airlines may see a rise in aviation insurance costs. This follows a recent Air India accident and a tougher reinsurance market. SpiceJet's policy renewal is also coming up. Reinsurers are increasing prices due to global aviation losses. London reinsure…,https://economictimes.indiatimes.com/industry/banking/finance/insure/indigos-insurance-premium-likely-to-rise-in-single-digits/articleshow/122942365.cms,"https://img.etimg.com/thumb/msid-122939782,width-1200,height-630,imgsize-111045,overlay-etmarkets/articleshow.jpg",2025-07-27 18:54:24+00:00,"(What's moving Sensex and Nifty Track latest market news, stock tips, Budget 2025, Share Market on Budget 2025 and expert advice, on ETMarkets. Also, ETMarkets.com is now on Telegram. For fastest new… [+330 chars]",2025-07-27,-0.000947188253121567
"{'id': None, 'name': 'Ndtvprofit.com'}",Sreshti Srinivasan,"Trade Setup For July 28: Nifty 50 Faces Resistance At 25,000 Levels","Trade Setup For July 28: If the NSE Nifty 50 fails to reclaim levels above 24,900 in the next session or two, bulls could face significant short-term challenges, according to Rupak De, senior technical analyst at LKP Securities.",https://www.ndtvprofit.com/markets/trade-setup-for-july-28-nifty-50-faces-key-test-near-24900,https://media.assettype.com/bloombergquint%2F2025-06-12%2Fwizoicjb%2Fjakub-zerdzicki-VM6EtTAfDQ-unsplash.jpg?w=1200&auto=format%2Ccompress&ogImage=true,2025-07-27 16:04:09+00:00,"Dalal Street experts believe that if the benchmark NSE Nifty 50 fails to reclaim levels above 24,900 in the next session or two, bulls could face significant short-term challenges. This comes after a… [+618 chars]",2025-07-27,-0.9360496960580349
"{'id': None, 'name': 'Wassimulator.com'}",,AV-Racer Devlog (1): Getting a functional car model,"Figuring out a simple and robust car simulation for arcade purposes. In this article the car
    physics is explained alongside relevant code.",https://wassimulator.com/blog/programming/av-racer/devlog_1.html,https://wassimulator.com/data/images/devlog_1.png,2025-07-27 12:23:09+00:00,"est. reading time: 10 minutes
The first question revolving around the interest of making a car game was figuring out the methods used by
 car games in simulating a car body. My modest lacunary cong… [+14937 chars]",2025-07-27,-0.9999915462346962
"{'id': None, 'name': 'BusinessLine'}",BL Mumbai Bureau,"SEBI, exchanges revise surveillance framework for small-cap firms effective July 28","SEBI revises ESM for small-cap stocks under ₹1,000 crore market cap, introducing new parameters for enhanced monitoring.",https://www.thehindubusinessline.com/markets/sebi-exchanges-revise-surveillance-framework-for-small-cap-firms-effective-july-28/article69861598.ece,https://bl-i.thgim.com/public/incoming/9mp7f9/article69843461.ece/alternates/LANDSCAPE_1200/2025-07-16T121925Z_977330194_RC2LJDA8AD8Q_RTRMADP_3_INDIA-SEBI-EXCHANGE-TRADED-FUNDS.JPG,2025-07-27 11:44:08+00:00,"The Securities and Exchange Board of India (SEBI), along with stock exchanges, has revised the enhanced surveillance mechanism (ESM) for companies with market capitalisation under 1,000 crore with an… [+1835 chars]",2025-07-27,-0.9981087609776296
"{'id': None, 'name': 'Livemint'}",N Madhavan,Why Coromandel International has thrived while many fertilizer companies have struggled,"Cash rich and debt free, Coromandel International is one of the most efficient and profitable fertilizer producers in the country. That is a commendable feat, in a sector that is highly regulated and extremely challenging even on a good day. We take an in-dep…",https://www.livemint.com/companies/coromandel-international-fertilizer-company-esg-score-agriculture-crop-protection-chemicals-kakinada-plant-murugappa-11753611034862.html,https://www.livemint.com/lm-img/img/2025/07/27/1600x900/as_1753615843363_1753615843504_1753616122610.jpg,2025-07-27 11:31:06+00:00,Kakinada/Vishakapatnam/Hyderabad: The first thing you notice as you enter Coromandel Internationals phosphatic fertilizer plant at Kakinada in North-Eastern Andhra Pradesh is not a smoke stack but a … [+14133 chars],2025-07-27,0.0009453426398522424
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Riya Sharma,Ahead of Market: 10 things that will decide stock market action on Monday,"The Indian market closed at a one-month low on Friday, extending its longest weekly losing streak of 2025 amid a broad market sell-off triggered by weak corporate earnings, persistent foreign outflows, and global trade uncertainties.",https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-market-action-on-monday/articleshow/122935085.cms,"https://img.etimg.com/thumb/msid-122935094,width-1200,height-630,imgsize-55920,overlay-etmarkets/articleshow.jpg",2025-07-27 11:20:59+00:00,"The Indian market closed at a one-month low on Friday, extending its longest weekly losing streak of 2025 amid a broad market sell-off triggered by weak corporate earnings, persistent foreign outflow… [+5071 chars]",2025-07-27,-0.9999935829598599
"{'id': None, 'name': 'Economictimes.com'}",Agencies,"Market Trading Guide: MCX, Paytm among 8 stocks recommendations for Monday","India’s headline indices ended with sharp cuts on the final day of the week, falling for the second session in a row. Nifty remained under sustained selling pressure as the index slipped below the crucial support level of 24,900. Moreover, it has closed below…",https://m.economictimes.com/markets/stocks/news/market-trading-guide-mcx-paytm-among-8-stocks-recommendations-for-monday/stock-ideas/slideshow/122934873.cms,"https://img.etimg.com/thumb/msid-122934873,width-1070,height-580,overlay-etmarkets/slideshow.jpg",2025-07-27 10:38:26+00:00,"Buy Lupin at Rs 1,952 Stop Loss: Rs 1,870 
Lupin has shown a decisive turnaround by breaking above the falling trendline drawn from its January 2025 highs, ending months of sustained downtrend. This… [+1227 chars]",2025-07-27,-0.9999741191395515
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Nikhil Agarwal,Heavy short exposure in Nifty stocks can be a contra indicator: Anand James,"About 66% of Nifty50 stocks expiring in the week ahead have short buildup, and 86% of August series constituents have also seen similar positioning which could act as a contrarian indicator and potentially trigger a bounce back, says Anand James, Chief Market…",https://economictimes.indiatimes.com/markets/expert-view/heavy-short-exposure-in-nifty-stocks-can-be-a-contra-indicator-anand-james/articleshow/122932981.cms,"https://img.etimg.com/thumb/msid-122933017,width-1200,height-630,imgsize-37394,overlay-etmarkets/articleshow.jpg",2025-07-27 07:38:13+00:00,"About 66% of Nifty50 stocks expiring in the week ahead have short buildup, and 86% of August series constituents have also seen similar positioning which could act as a contrarian indicator and poten… [+5505 chars]",2025-07-27,-0.9365886971354485
"{'id': None, 'name': 'BusinessLine'}",PTI,"Q1 earnings, US Fed interest rate decision to steer market this week: Analysts","Investor sentiment hinges on upcoming corporate results and US Federal Reserve’s interest rate decision, say analysts",https://www.thehindubusinessline.com/markets/q1-earnings-us-fed-interest-rate-decision-to-steer-market-this-week-analysts/article69861166.ece,https://bl-i.thgim.com/public/incoming/9kb66y/article69861173.ece/alternates/LANDSCAPE_1200/PO06_Chart_2.jpg,2025-07-27 06:37:38+00:00,"Stock markets are in for an event-heavy week ahead with a raft of Q1 earnings from blue-chips, the US Fed interest rate decision and foreign investors trading activity driving investors' sentiment, a… [+2697 chars]",2025-07-27,-0.9999583516546409
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Nishtha Awasthi,F&O Talk | Markets remain jittery but downside appears limited: Rahul Ghose,"The markets continued to remain under pressure as the Nifty logged its fourth straight week of losses. Although the index attempted a recovery in the early part of the week, it failed to move past the previous week’s high of 25,250, leading to a broad-based s…",https://economictimes.indiatimes.com/markets/expert-view/fo-talk-markets-remain-jittery-but-downside-appears-limited-rahul-ghose/articleshow/122932101.cms,"https://img.etimg.com/thumb/msid-122932107,width-1200,height-630,imgsize-98876,overlay-etmarkets/articleshow.jpg",2025-07-27 05:59:40+00:00,"The markets continued to remain under pressure as the Nifty logged its fourth straight week of losses. Although the index attempted a recovery in the early part of the week, it failed to move past th… [+5827 chars]",2025-07-27,0.1640189290046692
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",ET CONTRIBUTORS,Hybrid Funds: A smart counterweight in volatile markets?,"Since October 2024, the Indian stock market has been very volatile, with corrections, global disruptions, and a growing gap between fundamentals and valuations.",https://economictimes.indiatimes.com/markets/stocks/hybrid-funds-a-smart-counterweight-in-volatile-markets/articleshow/122931990.cms,"https://img.etimg.com/thumb/msid-122932005,width-1200,height-630,imgsize-26956,overlay-etmarkets/articleshow.jpg",2025-07-27 05:48:23+00:00,"Since October 2024, the Indian stock market has been very volatile, with corrections, global disruptions, and a growing gap between fundamentals and valuations.As of February 2025, benchmark indices … [+5034 chars]",2025-07-27,-0.001078607361705508
"{'id': None, 'name': 'Economictimes.com'}",,Hybrid Funds: A smart counterweight in volatile markets?,"Since October 2024, the Indian stock market has been very volatile, with corrections, global disruptions, and a growing gap between fundamentals and valuations.",https://m.economictimes.com/mf/analysis/hybrid-funds-a-smart-counterweight-in-volatile-markets/articleshow/122931990.cms,"https://img.etimg.com/thumb/msid-122932005,width-1200,height-630,imgsize-26956,overlay-etwealthmutualfunds/articleshow.jpg",2025-07-27 05:48:23+00:00,"Since October 2024, the Indian stock market has been very volatile, with corrections, global disruptions, and a growing gap between fundamentals and valuations.As of February 2025, benchmark indices … [+4977 chars]",2025-07-27,-0.001078607361705508
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Shivendra Kumar,"Fed meet, Q1 earnings and Trump tariffs among 10 factors to impact stock markets this week","Indian benchmark indices ended the week lackluster, with Nifty finishing the week 0.5% lower. A host of important domestic and global events lined up during the week are likely to impact stock markets when they resume trading on Monday.",https://economictimes.indiatimes.com/markets/stocks/news/fed-meet-q1-earnings-and-trump-tariffs-among-10-factors-to-impact-stock-markets-this-week/articleshow/122931362.cms,"https://img.etimg.com/thumb/msid-122931373,width-1200,height-630,imgsize-33044,overlay-etmarkets/articleshow.jpg",2025-07-27 04:20:37+00:00,"Indian benchmark indices ended the week lackluster, with Nifty finishing the week 0.5% lower. A host of important domestic and global events lined up during the week are likely to impact stock market… [+6914 chars]",2025-07-27,-0.8661937564611435
"{'id': None, 'name': 'Belfast Live'}",Sophie Buchan,Martin Lewis' MSE trick to 'double' Tesco Clubcard vouchers - but you need to act fast,Money Saving Expert has shared a savvy trick that will help you double your Tesco Clubcard points - but you'll need to act fast before the deadline hits,https://www.belfastlive.co.uk/news/uk-world-news/martin-lewis-mse-trick-double-32142714,https://i2-prod.belfastlive.co.uk/article20294461.ece/ALTERNATES/s1200/0_Tesco-Ballygomartin-2_JK.jpg,2025-07-27 02:31:58+00:00,"Money Saving Expert (MSE), the savvy saver's go-to resource founded by Martin Lewis, has revealed a nifty trick to double your dosh with the Tesco Clubcard app. By converting a mere fiver, you could … [+2945 chars]",2025-07-27,-0.9730751113966107
"{'id': None, 'name': 'SlashGear'}",Joseph Chidi,What Is Ballast And Why Do Ships Need It?,"Ballast prevents ships from tipping, swaying, or becoming impossible to steer. Solid or water ballast is added to ships to make them more stable.",https://www.slashgear.com/1921870/what-is-ballast-explained-why-ships-need-vital-component/,https://www.slashgear.com/img/gallery/what-is-ballast-and-why-do-ships-need-it/l-intro-1753454417.jpg,2025-07-27 01:09:35+00:00,"Different sea vessels need different ballast systems, depending on their size, purpose, and design. For example, a racing yacht and a container ship rely on entirely different approaches, even though… [+1453 chars]",2025-07-27,-0.9986496113124304
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",ET Bureau,"Kotak Mahindra Q1 profit flat at Rs 4,472 crore as provisions, credit costs rise","Kotak Mahindra Bank's consolidated net profit remained almost flat at ₹4,472 crore in the June quarter, impacted by increased provisions primarily related to microfinance. The bank experienced a rise in credit costs and a contraction in net interest margins t…",https://economictimes.indiatimes.com/industry/banking/finance/banking/kotak-mahindra-q1-profit-flat-at-rs-4472-crore-as-provisions-credit-costs-rise/articleshow/122926793.cms,"https://img.etimg.com/thumb/msid-122926831,width-1200,height-630,imgsize-126594,overlay-economictimes/articleshow.jpg",2025-07-26 18:28:01+00:00,"Kotak Mahindra Bank reported flat growth in consolidated net profit in the June quarter at 4,472 crore, as provisions linked primarily to microfinancing advances shot up, credit costs spiked, and mar… [+1199 chars]",2025-07-26,-0.6525613069534302
"{'id': None, 'name': 'Gizmodo.com'}",James Whitbrook,‘Magic: The Gathering’ Swung Into the Spider-Verse at Comic-Con,Wizards of the Coast thwipped by SDCC to give us an early look at the first Marvel 'Magic: The Gathering' set.,https://gizmodo.com/sdcc-2025-magic-the-gathering-spider-man-spoilers-2000634976,https://gizmodo.com/app/uploads/2025/07/SDCC-2025-magic-the-gathering-spider-man-1200x675.jpg,2025-07-26 18:15:46+00:00,"We’re on the cusp of the release of Magic: The Gathering’s next major set, Edge of Eternities, next week, but that didn’t stop Wizards of the Coast from swinging into San Diego Comic-Con to show off … [+2507 chars]",2025-07-26,-0.9999657898079022
"{'id': None, 'name': 'Akron Beacon Journal'}",", Akron Beacon Journal","Browns QBs breakdown, training camp Day 4 | Dillon Gabriel adds to first-unit snaps",The Browns four-way QB battle included more 11-on-11 reps Dillon Gabriel with the first two groups. Here's a closer look at the day.,https://www.beaconjournal.com/story/sports/pro/browns/2025/07/26/browns-quarterbacks-depth-chart-training-camp-shedeur-sanders-dillon-gabriel-day-4/85385656007/,"https://www.gannett-cdn.com/authoring/authoring-images/2025/07/23/NABJ/85348650007-browns-camp-7.JPG?auto=webp&crop=3906,2198,x0,y86&format=pjpg&width=1200",2025-07-26 16:50:09+00:00,"BEREA The Browns' four quarterbacks will get their first day off of training camp on July 27. They couldn't get there until they got through a relatively quick morning practice on July 28.
The fourt… [+4834 chars]",2025-07-26,-0.999505641124415
"{'id': None, 'name': 'BusinessLine'}",Dhuraivel Gunasekaran,"Back to investing, active equity MFs’ cash levels fall to 7-month low in June","Actively managed equity mutual funds reduce cash holdings to 5.5% in June, signaling shift towards equities amid market recovery.",https://www.thehindubusinessline.com/portfolio/back-to-investing-active-equity-mfs-cash-levels-fall-to-7-month-low-in-june/article69859552.ece,https://bl-i.thgim.com/public/incoming/qfvijt/article69827054.ece/alternates/LANDSCAPE_1200/IMG_mutual_funds_2_1_0EDR8GOQ.jpg,2025-07-26 16:41:53+00:00,"Cash holdings of actively managed equity-oriented mutual fund schemes declined to a seven-month low of 5.5 per cent in June, signalling a shift from the cautious stance seen earlier in the year.
Cas… [+2646 chars]",2025-07-26,0.8867069818079472
"{'id': None, 'name': 'BusinessLine'}",Nishanth  Gopalakrishnan,SBI Banking & Financial Services Fund: What explains the outperformance,Trump's tariff moves impact markets; Indian trade deal uncertain. SBI Banking & Financial Services Fund outperforms peers.,https://www.thehindubusinessline.com/portfolio/mutual-funds/sbi-banking-financial-services-fund-what-explains-the-outperformance/article69855691.ece,https://bl-i.thgim.com/public/news/v1rhk7/article69858301.ece/alternates/LANDSCAPE_1200/thumbnail_PO27_trekking.jpg,2025-07-26 15:51:04+00:00,"Trumps fresh tariff moves have put the brakes on markets that were recovering from the lows of March. With the Indian delegation yet to strike a trade deal with the US, markets are feeling the jitter… [+6261 chars]",2025-07-26,-8.321115649323474e-05
